no,x,y
691,172.845,199.13
692,172.965,199.13
693,173.085,199.13
694,173.206,199.13
695,173.327,199.13
696,173.447,199.13
697,173.567,199.13
698,173.687,199.13
699,173.807,199.13
700,173.928,199.13
701,174.048,199.13
702,174.169,199.13
703,174.289,199.13
704,174.409,199.13
705,174.53,199.13
706,174.65,199.13
707,174.769,199.13
708,174.889,199.13
709,175.01,199.13
710,175.131,199.13
711,175.251,199.13
712,175.371,199.13
713,175.492,199.13
714,175.613,199.13
715,175.734,199.13
716,175.854,199.13
717,175.975,199.13
718,176.095,199.13
719,176.215,199.13
720,176.336,199.13
721,176.456,199.13
722,176.577,199.13
723,176.697,199.13
724,176.819,199.13
725,176.939,199.13
726,177.059,199.13
727,177.179,199.13
728,177.3,199.13
729,177.42,199.13
730,177.541,199.13
731,177.663,199.13
732,177.783,199.13
733,177.904,199.13
734,178.025,199.13
735,178.145,199.13
736,178.266,199.13
737,178.387,199.13
738,178.506,199.13
739,178.628,199.13
740,178.748,199.13
741,178.868,199.13
742,178.988,199.13
743,179.109,199.13
744,179.229,199.13
745,179.35,199.13
746,179.47,199.13
747,179.591,199.13
748,179.712,199.13
749,179.833,199.13
750,179.954,199.13
751,180.074,199.13
752,180.194,199.13
753,180.315,199.13
754,180.435,199.13
755,180.555,199.13
756,180.675,199.13
757,180.795,199.13
758,180.916,199.13
759,181.036,199.13
760,181.157,199.13
761,181.277,199.13
762,181.398,199.13
763,181.518,199.13
764,181.637,199.13
765,181.758,199.13
766,181.879,199.13
767,182,199.13
768,182.12,199.13
769,182.242,199.13
770,182.362,199.13
771,182.482,199.13
772,182.603,199.13
773,182.723,199.13
774,182.843,199.13
775,182.963,199.13
776,183.084,199.13
777,183.205,199.13
778,183.325,199.13
779,183.447,199.13
780,183.566,199.13
781,183.686,199.13
782,183.807,199.13
783,183.927,199.13
784,184.049,199.13
785,184.169,199.13
786,184.29,199.13
787,184.41,199.13
788,184.531,199.13
789,184.652,199.13
790,184.773,199.13
791,184.893,199.13
792,185.013,199.13
793,185.134,199.13
794,185.255,199.13
795,185.376,199.13
796,185.497,199.13
797,185.618,199.13
798,185.739,199.13
799,185.859,199.13
800,185.979,199.13
801,186.099,199.13
802,186.219,199.13
803,186.339,199.13
804,186.46,199.13
805,186.46,199.13
806,186.605,199.143
807,186.75,199.156
808,186.894,199.169
809,187.038,199.182
810,187.183,199.196
811,187.327,199.209
812,187.472,199.222
813,187.617,199.235
814,187.763,199.249
815,187.908,199.262
816,188.053,199.276
817,188.198,199.289
818,188.343,199.303
819,188.488,199.317
820,188.633,199.331
821,188.778,199.345
822,188.924,199.36
823,189.068,199.374
824,189.213,199.389
825,189.358,199.405
826,189.504,199.421
827,189.648,199.436
828,189.792,199.453
829,189.936,199.47
830,190.08,199.487
831,190.224,199.505
832,190.369,199.524
833,190.513,199.543
834,190.659,199.563
835,190.803,199.584
836,190.947,199.605
837,191.091,199.628
838,191.235,199.651
839,191.378,199.676
840,191.522,199.702
841,191.666,199.729
842,191.808,199.757
843,191.951,199.786
844,192.094,199.817
845,192.236,199.849
846,192.378,199.884
847,192.518,199.919
848,192.659,199.956
849,192.801,199.996
850,192.94,200.037
851,193.079,200.08
852,193.219,200.125
853,193.357,200.172
854,193.495,200.221
855,193.631,200.272
856,193.768,200.325
857,193.903,200.38
858,194.036,200.437
859,194.169,200.496
860,194.302,200.557
861,194.432,200.62
862,194.563,200.685
863,194.693,200.752
864,194.822,200.82
865,194.949,200.89
866,195.076,200.962
867,195.202,201.036
868,195.326,201.111
869,195.45,201.187
870,195.573,201.265
871,195.695,201.344
872,195.817,201.424
873,195.938,201.506
874,196.058,201.589
875,196.177,201.673
876,196.295,201.757
877,196.413,201.843
878,196.531,201.93
879,196.647,202.017
880,196.763,202.105
881,196.879,202.195
882,196.993,202.284
883,197.108,202.374
884,197.222,202.465
885,197.335,202.556
886,197.448,202.648
887,197.561,202.741
888,197.673,202.834
889,197.785,202.927
890,197.896,203.021
891,198.007,203.115
892,198.118,203.21
893,198.228,203.304
894,198.338,203.399
895,198.448,203.495
896,198.559,203.592
897,198.668,203.688
898,198.777,203.784
899,198.887,203.881
900,198.995,203.977
901,199.104,204.074
902,199.213,204.172
903,199.321,204.27
904,199.43,204.368
905,199.538,204.466
906,199.645,204.563
907,199.753,204.661
908,199.861,204.76
909,199.969,204.858
910,200.077,204.957
911,200.185,205.056
912,200.292,205.155
913,200.4,205.254
914,200.506,205.353
915,200.613,205.452
916,200.721,205.551
917,200.827,205.65
918,200.935,205.75
919,201.041,205.849
920,201.148,205.949
921,201.256,206.049
922,201.363,206.149
923,201.47,206.249
924,201.576,206.349
925,201.683,206.448
926,201.789,206.548
927,201.895,206.647
928,202.001,206.747
929,202.107,206.846
930,202.214,206.946
931,202.321,207.046
932,202.427,207.146
933,202.534,207.246
934,202.534,207.246
935,202.668,207.383
936,202.803,207.519
937,202.938,207.656
938,203.072,207.792
939,203.207,207.93
940,203.342,208.067
941,203.477,208.204
942,203.612,208.341
943,203.746,208.478
944,203.881,208.616
945,204.016,208.754
946,204.15,208.891
947,204.285,209.029
948,204.42,209.166
949,204.554,209.304
950,204.688,209.441
951,204.823,209.579
952,204.957,209.717
953,205.091,209.854
954,205.226,209.992
955,205.361,210.13
956,205.495,210.267
957,205.629,210.405
958,205.763,210.542
959,205.897,210.679
960,206.031,210.816
961,206.165,210.953
962,206.3,211.091
963,206.434,211.228
964,206.569,211.365
965,206.703,211.502
966,206.837,211.639
967,206.972,211.776
968,207.107,211.913
969,207.241,212.049
970,207.377,212.186
971,207.512,212.323
972,207.646,212.459
973,207.782,212.595
974,207.918,212.731
975,208.053,212.868
976,208.189,213.003
977,208.325,213.139
978,208.461,213.275
979,208.598,213.41
980,208.734,213.545
981,208.871,213.679
982,209.008,213.814
983,209.146,213.949
984,209.284,214.083
985,209.423,214.217
986,209.561,214.351
987,209.7,214.484
988,209.838,214.616
989,209.977,214.748
990,210.117,214.88
991,210.258,215.012
992,210.398,215.143
993,210.539,215.273
994,210.681,215.404
995,210.823,215.533
996,210.965,215.662
997,211.108,215.79
998,211.251,215.918
999,211.395,216.044
1000,211.54,216.171
1001,211.686,216.296
1002,211.832,216.421
1003,211.978,216.544
1004,212.126,216.667
1005,212.274,216.789
1006,212.423,216.91
1007,212.573,217.03
1008,212.724,217.149
1009,212.876,217.266
1010,213.028,217.382
1011,213.183,217.498
1012,213.337,217.611
1013,213.493,217.723
1014,213.65,217.834
1015,213.808,217.943
1016,213.967,218.05
1017,214.129,218.156
1018,214.291,218.26
1019,214.454,218.361
1020,214.618,218.46
1021,214.785,218.558
1022,214.952,218.652
1023,215.121,218.744
1024,215.291,218.834
1025,215.464,218.92
1026,215.637,219.004
1027,215.812,219.084
1028,215.988,219.161
1029,216.166,219.235
1030,216.344,219.305
1031,216.525,219.371
1032,216.707,219.433
1033,216.891,219.492
1034,217.076,219.546
1035,217.26,219.596
1036,217.447,219.641
1037,217.635,219.682
1038,217.823,219.718
1039,218.013,219.749
1040,218.204,219.776
1041,218.395,219.798
1042,218.585,219.815
1043,218.778,219.827
1044,218.969,219.834
1045,219.161,219.836
1046,219.161,219.836
1047,219.358,219.836
1048,219.555,219.836
1049,219.752,219.836
1050,219.95,219.836
1051,220.147,219.836
1052,220.343,219.836
1053,220.541,219.836
1054,220.738,219.836
1055,220.935,219.836
1056,221.131,219.836
1057,221.328,219.836
1058,221.525,219.836
1059,221.722,219.836
1060,221.919,219.836
1061,222.117,219.836
1062,222.313,219.836
1063,222.51,219.836
1064,222.707,219.836
1065,222.903,219.836
1066,223.101,219.836
1067,223.298,219.836
1068,223.494,219.836
1069,223.691,219.836
1070,223.889,219.836
1071,224.086,219.836
1072,224.282,219.836
1073,224.478,219.836
1074,224.675,219.836
1075,224.872,219.836
1076,225.068,219.836
1077,225.265,219.836
1078,225.461,219.836
1079,225.659,219.836
1080,225.856,219.836
1081,226.053,219.836
1082,226.249,219.836
1083,226.447,219.836
1084,226.643,219.836
1085,226.841,219.836
1086,227.038,219.836
1087,227.236,219.836
1088,227.433,219.836
1089,227.63,219.836
1090,227.826,219.836
1091,228.023,219.836
1092,228.22,219.836
1093,228.418,219.836
1094,228.614,219.836
1095,228.811,219.836
1096,229.007,219.836
1097,229.204,219.836
1098,229.4,219.836
1099,229.597,219.836
1100,229.793,219.836
1101,229.991,219.836
1102,230.188,219.836
1103,230.385,219.836
1104,230.583,219.836
1105,230.78,219.836
1106,230.976,219.836
1107,231.173,219.836
1108,231.371,219.836
1109,231.569,219.836
1110,231.765,219.836
1111,231.962,219.836
1112,232.159,219.836
1113,232.355,219.836
1114,232.553,219.836
1115,232.75,219.836
1116,232.946,219.836
1117,233.143,219.836
1118,233.34,219.836
1119,233.538,219.836
1120,233.735,219.836
1121,233.932,219.836
1122,234.129,219.836
1123,234.325,219.836
1124,234.522,219.836
1125,234.718,219.836
1126,234.916,219.836
1127,235.113,219.836
1128,235.311,219.836
1129,235.508,219.836
1130,235.706,219.836
1131,235.903,219.836
1132,236.1,219.836
1133,236.296,219.836
1134,236.492,219.836
1135,236.689,219.836
1136,236.886,219.836
1137,237.083,219.836
1138,237.28,219.836
1139,237.478,219.836
1140,237.676,219.836
1141,237.873,219.836
1142,238.069,219.836
1143,238.265,219.836
1144,238.462,219.836
1145,238.66,219.836
1146,238.858,219.836
1147,239.055,219.836
1148,239.252,219.836
1149,239.448,219.836
1150,239.646,219.836
1151,239.844,219.836
1152,240.041,219.836
1153,240.238,219.836
1154,240.435,219.836
1155,240.632,219.836
1156,240.632,219.836
1157,240.802,219.836
1158,240.971,219.836
1159,241.139,219.836
1160,241.309,219.836
1161,241.479,219.836
1162,241.647,219.836
1163,241.817,219.836
1164,241.986,219.836
1165,242.156,219.836
1166,242.325,219.836
1167,242.494,219.836
1168,242.663,219.836
1169,242.833,219.836
1170,243.002,219.836
1171,243.172,219.836
1172,243.341,219.836
1173,243.51,219.836
1174,243.679,219.836
1175,243.848,219.836
1176,244.018,219.836
1177,244.187,219.836
1178,244.358,219.836
1179,244.527,219.836
1180,244.697,219.836
1181,244.867,219.836
1182,245.036,219.836
1183,245.205,219.836
1184,245.374,219.836
1185,245.543,219.836
1186,245.712,219.836
1187,245.881,219.836
1188,246.05,219.836
1189,246.22,219.836
1190,246.39,219.836
1191,246.559,219.836
1192,246.727,219.836
1193,246.897,219.836
1194,247.066,219.836
1195,247.237,219.836
1196,247.406,219.836
1197,247.576,219.836
1198,247.745,219.836
1199,247.915,219.836
1200,248.084,219.836
1201,248.253,219.836
1202,248.423,219.836
1203,248.593,219.836
1204,248.761,219.836
1205,248.93,219.836
1206,249.099,219.836
1207,249.268,219.836
1208,249.437,219.836
1209,249.606,219.836
1210,249.775,219.836
1211,249.945,219.836
1212,250.115,219.836
1213,250.284,219.836
1214,250.454,219.836
1215,250.624,219.836
1216,250.792,219.836
1217,250.962,219.836
1218,251.132,219.836
1219,251.302,219.836
1220,251.471,219.836
1221,251.64,219.836
1222,251.809,219.836
1223,251.98,219.836
1224,252.15,219.836
1225,252.319,219.836
1226,252.488,219.836
1227,252.657,219.836
1228,252.827,219.836
1229,252.996,219.836
1230,253.166,219.836
1231,253.336,219.836
1232,253.505,219.836
1233,253.674,219.836
1234,253.842,219.836
1235,254.011,219.836
1236,254.181,219.836
1237,254.351,219.836
1238,254.521,219.836
1239,254.689,219.836
1240,254.86,219.836
1241,255.029,219.836
1242,255.198,219.836
1243,255.367,219.836
1244,255.536,219.836
1245,255.705,219.836
1246,255.874,219.836
1247,256.044,219.836
1248,256.213,219.836
1249,256.383,219.836
1250,256.554,219.836
1251,256.723,219.836
1252,256.892,219.836
1253,257.06,219.836
1254,257.229,219.836
1255,257.4,219.836
1256,257.568,219.836
1257,257.738,219.836
1258,257.907,219.836
1259,258.077,219.836
1260,258.247,219.836
1261,258.417,219.836
1262,258.587,219.836
1263,258.757,219.836
1264,258.926,219.836
1265,259.096,219.836
1266,259.096,219.836
1267,259.251,219.836
1268,259.406,219.836
1269,259.561,219.836
1270,259.715,219.836
1271,259.87,219.836
1272,260.024,219.836
1273,260.179,219.836
1274,260.334,219.836
1275,260.49,219.836
1276,260.644,219.836
1277,260.8,219.836
1278,260.954,219.836
1279,261.109,219.836
1280,261.264,219.836
1281,261.418,219.836
1282,261.573,219.836
1283,261.729,219.836
1284,261.884,219.836
1285,262.04,219.836
1286,262.195,219.836
1287,262.349,219.836
1288,262.504,219.836
1289,262.659,219.836
1290,262.814,219.836
1291,262.969,219.836
1292,263.124,219.836
1293,263.279,219.836
1294,263.434,219.836
1295,263.589,219.836
1296,263.743,219.836
1297,263.898,219.836
1298,264.053,219.836
1299,264.209,219.836
1300,264.364,219.836
1301,264.519,219.836
1302,264.673,219.836
1303,264.828,219.836
1304,264.982,219.836
1305,265.136,219.836
1306,265.291,219.836
1307,265.445,219.836
1308,265.599,219.836
1309,265.754,219.836
1310,265.909,219.836
1311,266.064,219.836
1312,266.22,219.836
1313,266.375,219.836
1314,266.53,219.836
1315,266.685,219.836
1316,266.839,219.836
1317,266.995,219.836
1318,267.15,219.836
1319,267.306,219.836
1320,267.46,219.836
1321,267.615,219.836
1322,267.771,219.836
1323,267.926,219.836
1324,268.08,219.836
1325,268.236,219.836
1326,268.391,219.836
1327,268.546,219.836
1328,268.701,219.836
1329,268.856,219.836
1330,269.011,219.836
1331,269.167,219.836
